origin,destination,hr,km
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Eastern:Kenema,,349.84122199860826
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Eastern:Kono,,333.45284118469544
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Bombali,,171.2140067606713
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Kambia,,115.64393411476802
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Koinadugu,,265.7873711832578
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Port Loko,,154.3118746727966
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Tonkolili,,226.47756979746399
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Bo,,300.8483318199823
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Bonthe,,285.56458819696843
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Moyamba,,232.19663786742717
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Pujehun,,377.1900562803891
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Western:Western Rural,,181.6870797346645
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Western:Western Urban,,159.20341314042213
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Bomi,,478.33457040537627
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Bong,,545.3337943306578
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Gbapolu,,425.6056797285773
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandBassa,,597.9576079464852
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Grand Cape Mount,,425.9265033458524
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandGedeh,,755.4712503180074
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandKru,,836.5307569704971
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Lofa,,453.63313677419836
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Margibi,,535.4973608301467
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Maryland,,891.5280860567797
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Montserrado,,505.9687642497985
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Nimba,,639.418094392872
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:River Cess,,666.3618007327279
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:River Gee,,844.2835285009974
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Sinoe,,735.5541540369691
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Kindia:Kindia,,111.54060891549368
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Kindia:Telimele,,181.50438813852534
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Koubia,,340.45632964671574
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Labe,,256.67571543867274
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Lelouma,,256.7543587903582
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Mali,,355.63964308592125
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Tougue,,328.5566332593715
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Mamou:Dalaba,,221.2185759374189
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Mamou:Mamou,,211.79932196969693
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Mamou:Pita,,199.93302316789683
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Beyla,,567.6069275224191
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Gueckedou,,329.57221073061055
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Lola,,572.7186429008567
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Macenta,,437.55062752291235
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Nzerekore,,520.2170449609379
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Yamou,,501.4499747694165
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kailahun,,320.6100756190553
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kenema,,282.1874517010901
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kono,,277.44528979142564
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Bombali,,121.8485794869253
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Kambia,,42.148569885404534
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Koinadugu,,221.71640719689836
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Port Loko,,81.51647803114496
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Tonkolili,,161.87631240097218
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Bo,,230.00650290709467
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Bonthe,,212.65983355570978
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Moyamba,,159.44536205661217
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Pujehun,,303.9458233058008
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Western:Western Rural,,111.37090703877455
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Western:Western Urban,,90.45362522046061
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Bomi,,405.66854191049623
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Bong,,479.9103333409788
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Gbapolu,,358.56802935532016
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandBassa,,525.9882952569453
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Grand Cape Mount,,353.02907775722167
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandGedeh,,689.5920458498273
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandKru,,765.7098114843154
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Lofa,,395.0383275721794
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Margibi,,463.1935643544375
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Maryland,,821.3142823265083
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Montserrado,,433.29210451382295
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Nimba,,576.3535831543342
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:River Cess,,594.5614880097792
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:River Gee,,776.3119809355467
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Sinoe,,663.9549795195712
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Kindia:Telimele,,123.71730394542871
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Koubia,,230.5607417300485
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Labe,,152.02236732225077
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Lelouma,,162.36206985383106
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Mali,,250.1805514659088
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Tougue,,217.11717868988595
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Mamou:Dalaba,,110.61227906150053
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Mamou:Mamou,,104.94385288607624
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Mamou:Pita,,98.48236710507902
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Beyla,,511.9968445879043
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Gueckedou,,295.2296861939794
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Lola,,533.2200822891148
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Macenta,,400.6853827006436
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Nzerekore,,487.5173657189466
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Yamou,,481.884009631433
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kailahun,,307.7734415403918
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kenema,,290.2958104578262
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kono,,248.81328219413066
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Bombali,,97.36723471341917
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Kambia,,132.3901222825101
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Koinadugu,,169.2792910873229
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Port Loko,,167.62004686413496
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Tonkolili,,170.2378096045637
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Bo,,257.2063841018357
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Bonthe,,281.70322109362763
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Moyamba,,234.32509834602297
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Pujehun,,346.9104136563461
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Western:Western Rural,,202.41497898848044
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Western:Western Urban,,187.78243146593726
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Bomi,,437.62092641733085
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Bong,,472.68960444855105
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Gbapolu,,360.6560431384281
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandBassa,,549.2000722565975
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Grand Cape Mount,,389.18471863080765
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandGedeh,,681.1165423831417
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandKru,,778.3871250615699
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Lofa,,368.88891707628903
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Margibi,,490.3483503825248
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Maryland,,830.1880972579303
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Montserrado,,464.59610719345744
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Nimba,,559.7741786016899
Africa:Guinea:Kindia:Kindia,Africa:Liberia:River Cess,,615.4318962910954
Africa:Guinea:Kindia:Kindia,Africa:Liberia:River Gee,,775.120289558803
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Sinoe,,682.5304094969033
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Koubia,,215.1894970903383
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Labe,,124.71061537160793
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Lelouma,,99.24472635393306
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Mali,,208.7621608794239
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Tougue,,222.64947866914773
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Mamou:Dalaba,,132.540896464816
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Mamou:Mamou,,179.37611878577624
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Mamou:Pita,,85.45102904539219
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Beyla,,616.9102132608049
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Gueckedou,,414.3018933304575
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Lola,,646.6137740336733
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Macenta,,516.9702693447226
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Nzerekore,,604.1722652416491
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Yamou,,602.4582715684783
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kailahun,,430.79204772994257
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kenema,,413.75357324142453
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kono,,370.214436016085
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Bombali,,220.53352209413745
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Kambia,,219.79158246989144
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Koinadugu,,287.1642493388339
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Port Loko,,260.16926402066554
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Tonkolili,,292.17908659538034
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Bo,,377.77748200330467
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Bonthe,,387.752005646618
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Moyamba,,336.1256241791744
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Pujehun,,464.7526837506793
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Western:Western Rural,,292.28462901533504
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Western:Western Urban,,271.93832029039214
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Bomi,,558.8872917051057
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Bong,,595.4881895983573
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Gbapolu,,484.36233920970983
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandBassa,,672.1845256110751
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Grand Cape Mount,,509.236465917647
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandGedeh,,803.0563029907757
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandKru,,902.1034017992486
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Lofa,,488.9490000989583
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Margibi,,612.6664886158553
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Maryland,,953.805715610613
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Montserrado,,586.1146996985167
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Nimba,,680.556118019201
Africa:Guinea:Kindia:Telimele,Africa:Liberia:River Cess,,738.7467631671259
Africa:Guinea:Kindia:Telimele,Africa:Liberia:River Gee,,897.9563962103512
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Sinoe,,806.0668573007044
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Labe,,91.78951833172792
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Lelouma,,119.86786153112732
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Mali,,49.30475772204997
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Tougue,,37.553855166193415
Africa:Guinea:Labe:Koubia,Africa:Guinea:Mamou:Dalaba,,120.01933613846225
Africa:Guinea:Labe:Koubia,Africa:Guinea:Mamou:Mamou,,157.99913483053075
Africa:Guinea:Labe:Koubia,Africa:Guinea:Mamou:Pita,,145.90134863497292
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Beyla,,513.3224921278614
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Gueckedou,,387.3681160084272
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Lola,,568.7073334741077
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Macenta,,462.4300995109081
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Nzerekore,,543.211514049923
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Yamou,,563.5206323942848
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kailahun,,431.3935670075331
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kenema,,445.82084562564495
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kono,,365.4171236581874
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Bombali,,292.8462612759062
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Kambia,,362.58482770947546
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Koinadugu,,285.20390717593045
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Port Loko,,395.6857909915688
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Tonkolili,,357.54874955235044
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Bo,,439.62696552306346
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Bonthe,,494.76396491869724
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Moyamba,,454.13864513166567
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Pujehun,,532.4541756031801
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Western:Western Rural,,430.30787010350036
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Western:Western Urban,,417.4869432497794
Africa:Guinea:Labe:Koubia,Africa:Liberia:Bomi,,602.1534825142382
Africa:Guinea:Labe:Koubia,Africa:Liberia:Bong,,577.0029195082357
Africa:Guinea:Labe:Koubia,Africa:Liberia:Gbapolu,,495.36087875974175
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandBassa,,693.0757844216607
Africa:Guinea:Labe:Koubia,Africa:Liberia:Grand Cape Mount,,563.2327574452238
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandGedeh,,764.0119626440239
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandKru,,892.602870788051
Africa:Guinea:Labe:Koubia,Africa:Liberia:Lofa,,457.28715625739466
Africa:Guinea:Labe:Koubia,Africa:Liberia:Margibi,,644.2034759600939
Africa:Guinea:Labe:Koubia,Africa:Liberia:Maryland,,935.6526917788351
Africa:Guinea:Labe:Koubia,Africa:Liberia:Montserrado,,625.9906531390794
Africa:Guinea:Labe:Koubia,Africa:Liberia:Nimba,,637.9187675418298
Africa:Guinea:Labe:Koubia,Africa:Liberia:River Cess,,751.4216225301973
Africa:Guinea:Labe:Koubia,Africa:Liberia:River Gee,,865.5340458761918
Africa:Guinea:Labe:Koubia,Africa:Liberia:Sinoe,,811.0924580894734
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Lelouma,,42.135991332160955
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Mali,,98.99340051011262
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Tougue,,98.71123611013229
Africa:Guinea:Labe:Labe,Africa:Guinea:Mamou:Dalaba,,55.020394456783734
Africa:Guinea:Labe:Labe,Africa:Guinea:Mamou:Mamou,,117.52860234881503
Africa:Guinea:Labe:Labe,Africa:Guinea:Mamou:Pita,,56.99467042667755
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Beyla,,538.9391861482463
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Gueckedou,,372.8699501834844
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Lola,,582.444308640659
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Macenta,,463.06664247026123
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Nzerekore,,548.4770102061372
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Yamou,,558.9094648745752
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kailahun,,406.1026904731111
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kenema,,407.7672836974974
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kono,,340.00494552429615
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Bombali,,231.80616351496602
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Kambia,,283.4936073944078
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Koinadugu,,253.81948559458132
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Port Loko,,319.61194814818543
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Tonkolili,,303.0703002013321
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Bo,,389.68643572807383
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Bonthe,,430.0694147185016
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Moyamba,,384.9148109063472
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Pujehun,,482.63676708336675
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Western:Western Rural,,354.39311669126124
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Western:Western Urban,,339.13960469902554
Africa:Guinea:Labe:Labe,Africa:Liberia:Bomi,,563.0857731426005
Africa:Guinea:Labe:Labe,Africa:Liberia:Bong,,563.4449468850688
Africa:Guinea:Labe:Labe,Africa:Liberia:Gbapolu,,467.39790859962847
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandBassa,,664.3744310050989
Africa:Guinea:Labe:Labe,Africa:Liberia:Grand Cape Mount,,519.2668735321141
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandGedeh,,761.9356853871998
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandKru,,878.6010321480017
Africa:Guinea:Labe:Labe,Africa:Liberia:Lofa,,447.1329222255833
Africa:Guinea:Labe:Labe,Africa:Liberia:Margibi,,610.4931316208061
Africa:Guinea:Labe:Labe,Africa:Liberia:Maryland,,925.6821157981697
Africa:Guinea:Labe:Labe,Africa:Liberia:Montserrado,,588.6479003434567
Africa:Guinea:Labe:Labe,Africa:Liberia:Nimba,,636.088985455304
Africa:Guinea:Labe:Labe,Africa:Liberia:River Cess,,726.7930305314915
Africa:Guinea:Labe:Labe,Africa:Liberia:River Gee,,861.3386052923073
Africa:Guinea:Labe:Labe,Africa:Liberia:Sinoe,,790.2492943706156
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Labe:Mali,,109.56602323630355
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Labe:Tougue,,135.3890941204272
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Mamou:Dalaba,,88.36315435319871
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Mamou:Mamou,,152.2859914816803
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Mamou:Pita,,65.13964681975426
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Beyla,,580.2682233735173
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Gueckedou,,408.18461454322255
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Lola,,622.3194794676224
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Macenta,,501.12060618808493
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Nzerekore,,587.0727826416968
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Yamou,,595.4932987298688
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kailahun,,438.1110915979849
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kenema,,435.32506783478203
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kono,,372.67010791165825
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Bombali,,251.7245035520416
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Kambia,,288.2840441315023
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Koinadugu,,286.0345708310926
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Port Loko,,326.5572561618334
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Tonkolili,,324.8022740908643
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Bo,,412.327585053303
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Bonthe,,444.058366703698
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Moyamba,,396.34519816012005
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Pujehun,,504.40285918488104
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Western:Western Rural,,360.9243399870296
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Western:Western Urban,,343.65604379599057
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Bomi,,589.0398997753193
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Bong,,597.8347851716934
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Gbapolu,,498.0539684723555
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandBassa,,693.7347811099435
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Grand Cape Mount,,543.4394733541191
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandGedeh,,798.5393769201016
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandKru,,911.9754819430623
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Lofa,,482.96377219705306
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Margibi,,638.2813645411904
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Maryland,,960.0716804132181
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Montserrado,,615.150553166292
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Nimba,,673.0389193465328
Africa:Guinea:Labe:Lelouma,Africa:Liberia:River Cess,,757.3100890986027
Africa:Guinea:Labe:Lelouma,Africa:Liberia:River Gee,,897.2761645343459
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Sinoe,,821.7956195492719
Africa:Guinea:Labe:Mali,Africa:Guinea:Labe:Tougue,,86.67780377550969
Africa:Guinea:Labe:Mali,Africa:Guinea:Mamou:Dalaba,,144.0390579324311
Africa:Guinea:Labe:Mali,Africa:Guinea:Mamou:Mamou,,193.87023461330764
Africa:Guinea:Labe:Mali,Africa:Guinea:Mamou:Pita,,155.76242536083586
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Beyla,,562.4792134567044
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Gueckedou,,433.3109407251696
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Lola,,617.9642038465478
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Macenta,,510.7619278557372
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Nzerekore,,592.050579691719
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Yamou,,611.4294198829756
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kailahun,,475.25036637014455
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kenema,,486.2525620822363
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kono,,408.92633214783314
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Bombali,,323.3353997541586
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Kambia,,382.17700051426635
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Koinadugu,,326.53656714149923
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Port Loko,,417.72742909502324
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Tonkolili,,391.4990206588369
